@_fa,link,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,citedby-count,affiliation,pubmed-id,prism:aggregationType,subtype,subtypeDescription,article-number,source-id,openaccess,openaccessFlag,freetoread,freetoreadLabel,prism:issn,pii,prism:isbn
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123840641', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123840641?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123840641&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123840641&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123840641,SCOPUS_ID:85123840641,2-s2.0-85123840641,DFE: efficient IoT network intrusion detection using deep feature extraction,Basati A.,Neural Computing and Applications,14333058,,,,2022-01-01,2022,10.1007/s00521-021-06826-6,0,"[{'@_fa': 'true', 'affilname': 'Graduate University of Advanced Technology', 'affiliation-city': 'Kerman', 'affiliation-country': 'Iran'}]",,Journal,ar,Article,,24800,0,False,,,09410643,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123837746', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123837746?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123837746&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123837746&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123837746,SCOPUS_ID:85123837746,2-s2.0-85123837746,A deep learning-based method for the diagnosis of vertebral fractures on spine MRI: retrospective training and validation of ResNet,Yeh L.R.,European Spine Journal,14320932,,,,2022-01-01,2022,10.1007/s00586-022-07121-1,0,"[{'@_fa': 'true', 'affilname': 'E-Da Hospital', 'affiliation-city': 'Kaohsiung', 'affiliation-country': 'Taiwan'}]",35089420,Journal,ar,Article,,21129,0,False,,,09406719,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123557708', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123557708?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123557708&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123557708&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123557708,SCOPUS_ID:85123557708,2-s2.0-85123557708,A Lightweight Optimized Deep Learning-based Host-Intrusion Detection System Deployed on the Edge for IoT,Idrissi I.,International Journal of Computing and Digital Systems,2210142X,11,1,209-216,2022-01-01,2022,10.12785/ijcds/110117,0,"[{'@_fa': 'true', 'affilname': 'Université Mohammed Premier Oujda', 'affiliation-city': 'Oujda', 'affiliation-country': 'Morocco'}]",,Journal,ar,Article,,21100890383,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}]}",,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123554650', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123554650?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123554650&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123554650&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123554650,SCOPUS_ID:85123554650,2-s2.0-85123554650,Stroke Risk Prediction with Hybrid Deep Transfer Learning Framework,Chen J.,IEEE Journal of Biomedical and Health Informatics,21682208,26,1,411-422,2022-01-01,1 January 2022,10.1109/JBHI.2021.3088750,0,"[{'@_fa': 'true', 'affilname': 'Shenzhen University', 'affiliation-city': 'Shenzhen', 'affiliation-country': 'China'}]",34115602,Journal,ar,Article,,21100256982,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfree2read'}, {'$': 'repository'}, {'$': 'repositoryam'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Bronze'}, {'$': 'Green'}]}",21682194,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123533721', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123533721?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123533721&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123533721&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123533721,SCOPUS_ID:85123533721,2-s2.0-85123533721,Virtual Healthcare Center for COVID-19 Patient Detection Based on Artificial Intelligence Approaches,Messaoud S.,Canadian Journal of Infectious Diseases and Medical Microbiology,19181493,2022,,,2022-01-01,2022,10.1155/2022/6786203,0,"[{'@_fa': 'true', 'affilname': 'Faculty of Sciences of Monastir', 'affiliation-city': 'Monastir', 'affiliation-country': 'Tunisia'}]",,Journal,ar,Article,6786203,130118,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}, {'$': 'repository'}, {'$': 'repositoryvor'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}, {'$': 'Green'}]}",17129532,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123486257', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123486257?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123486257&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123486257&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123486257,SCOPUS_ID:85123486257,2-s2.0-85123486257,Automatic diseases detection and classification of EEG signal with pervasive computing using machine learning,Rajashekhar U.,International Journal of Pervasive Computing and Communications,1742738X,,,,2022-01-01,2022,10.1108/IJPCC-09-2021-0216,0,"[{'@_fa': 'true', 'affilname': 'Government Engineering College', 'affiliation-city': 'Talakal', 'affiliation-country': 'India'}]",,Journal,ar,Article,,21100242605,0,False,,,17427371,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123416699', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123416699?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123416699&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123416699&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123416699,SCOPUS_ID:85123416699,2-s2.0-85123416699,"International Conference on Inventive Communication and Computational Technologies, ICICCT 2021",,Lecture Notes in Networks and Systems,23673389,311,,,2022-01-01,2022,,0,,,Book Series,cr,Conference Review,,21100901469,0,False,,,23673370,,"[{'@_fa': 'true', '$': '9789811655289'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123322617', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123322617?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123322617&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123322617&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123322617,SCOPUS_ID:85123322617,2-s2.0-85123322617,Decentralized Federated Learning for Healthcare Networks: A Case Study on Tumor Segmentation,Camajori Tedeschini B.,IEEE Access,21693536,10,,8693-8708,2022-01-01,2022,10.1109/ACCESS.2022.3141913,0,"[{'@_fa': 'true', 'affilname': 'Politecnico di Milano', 'affiliation-city': 'Milan', 'affiliation-country': 'Italy'}]",,Journal,ar,Article,,21100374601,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}]}",,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123321653', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123321653?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123321653&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123321653&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123321653,SCOPUS_ID:85123321653,2-s2.0-85123321653,Response prediction based on spatial-temporal deep learning model for intelligent structural health monitoring,Du B.,IEEE Internet of Things Journal,23274662,,,,2022-01-01,2022,10.1109/JIOT.2022.3141417,0,"[{'@_fa': 'true', 'affilname': 'Beihang University', 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}]",,Journal,ar,Article,,21100338350,0,False,,,,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123321502', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123321502?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123321502&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123321502&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123321502,SCOPUS_ID:85123321502,2-s2.0-85123321502,"14th International Conference on Genetic and Evolutionary Computing, ICGEC 2021",,Lecture Notes in Electrical Engineering,18761119,833 LNEE,,,2022-01-01,2022,,0,,,Book Series,cr,Conference Review,,19700186822,0,False,,,18761100,,"[{'@_fa': 'true', '$': '9789811684296'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123317359', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123317359?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123317359&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123317359&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123317359,SCOPUS_ID:85123317359,2-s2.0-85123317359,Multi-channel convolutional neural network architectures for thyroid cancer detection,Zhang X.,PLoS ONE,19326203,17,1 January,,2022-01-01,January 2022,10.1371/journal.pone.0262128,0,"[{'@_fa': 'true', 'affilname': 'Monash University', 'affiliation-city': 'Melbourne', 'affiliation-country': 'Australia'}]",35061759,Journal,ar,Article,e0262128,10600153309,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}, {'$': 'repository'}, {'$': 'repositoryam'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}, {'$': 'Green'}]}",,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123285357', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123285357?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123285357&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123285357&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123285357,SCOPUS_ID:85123285357,2-s2.0-85123285357,"External Quality Assessment for Severe Acute Respiratory Syndrome Coronavirus 2 RNA Detection in Chongqing, China",Guo Y.,Clinical Laboratory,,68,1,171-178,2022-01-01,2022,10.7754/Clin.Lab.2021.210517,0,"[{'@_fa': 'true', 'affilname': 'University of Chinese Academy of Sciences', 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}]",35023672,Journal,ar,Article,,25446,0,False,,,14336510,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123278891', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123278891?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123278891&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123278891&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123278891,SCOPUS_ID:85123278891,2-s2.0-85123278891,IoMT-Enabled Real-time Blood Glucose Prediction with Deep Learning and Edge Computing,Zhu T.,IEEE Internet of Things Journal,23274662,,,,2022-01-01,2022,10.1109/JIOT.2022.3143375,0,"[{'@_fa': 'true', 'affilname': 'Imperial College London', 'affiliation-city': 'London', 'affiliation-country': 'United Kingdom'}]",,Journal,ar,Article,,21100338350,0,False,,,,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123278255', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123278255?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123278255&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123278255&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123278255,SCOPUS_ID:85123278255,2-s2.0-85123278255,DisCOV: Distributed COVID-19 Detection on X-Ray Images with Edge-Cloud Collaboration,Xu X.,IEEE Transactions on Services Computing,19391374,,,,2022-01-01,2022,10.1109/TSC.2022.3142265,0,"[{'@_fa': 'true', 'affilname': 'Nanjing University of Information Science &amp; Technology', 'affiliation-city': 'Nanjing', 'affiliation-country': 'China'}]",,Journal,ar,Article,,18300156728,0,False,,,,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123277117', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123277117?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123277117&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123277117&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123277117,SCOPUS_ID:85123277117,2-s2.0-85123277117,"5th World Conference on Smart Trends in Systems Security and Sustainability, WS4 2021",,Lecture Notes in Networks and Systems,23673389,333,,,2022-01-01,2022,,0,,,Book Series,cr,Conference Review,,21100901469,0,False,,,23673370,,"[{'@_fa': 'true', '$': '9789811663086'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123251513', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123251513?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123251513&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123251513&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123251513,SCOPUS_ID:85123251513,2-s2.0-85123251513,Studierfenster: an Open Science Cloud-Based Medical Imaging Analysis Platform,Egger J.,Journal of Digital Imaging,1618727X,,,,2022-01-01,2022,10.1007/s10278-021-00574-8,0,"[{'@_fa': 'true', 'affilname': 'Technische Universitat Graz', 'affiliation-city': 'Graz', 'affiliation-country': 'Austria'}, {'@_fa': 'true', 'affilname': 'Universitätsklinikum Essen', 'affiliation-city': 'Essen', 'affiliation-country': 'Germany'}, {'@_fa': 'true', 'affilname': 'Computer Algorithms for Medicine Laboratory', 'affiliation-city': 'Graz', 'affiliation-country': 'Austria'}]",,Journal,ar,Article,,17223,0,False,,,08971889,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123125962', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123125962?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123125962&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123125962&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123125962,SCOPUS_ID:85123125962,2-s2.0-85123125962,AI-based stroke prediction system using body motion biosignals during walking,Yu J.,Journal of Supercomputing,15730484,,,,2022-01-01,2022,10.1007/s11227-021-04209-1,0,"[{'@_fa': 'true', 'affilname': 'Electronics and Telecommunications Research Institute', 'affiliation-city': 'Daejeon', 'affiliation-country': 'South Korea'}]",,Journal,ar,Article,,25623,0,False,,,09208542,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123120246', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123120246?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123120246&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123120246&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123120246,SCOPUS_ID:85123120246,2-s2.0-85123120246,Unsupervised reconstruction of high-field-like magnetic resonance images from low-field magnetic resonance images regularized with magnetic resonance image-based priors,Kaur P.,"Signal, Image and Video Processing",18631711,,,,2022-01-01,2022,10.1007/s11760-021-02083-1,0,"[{'@_fa': 'true', 'affilname': 'Indian Institute of Technology Mandi', 'affiliation-city': 'Mandi', 'affiliation-country': 'India'}]",,Journal,ar,Article,,6200180165,0,False,,,18631703,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85123092801', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85123092801?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123092801&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123092801&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85123092801,SCOPUS_ID:85123092801,2-s2.0-85123092801,Detection of Diabetic Retinopathy (DR) Severity from Fundus Photographs: An Ensemble Approach Using Weighted Average,Sandhya M.,Arabian Journal for Science and Engineering,21914281,,,,2022-01-01,2022,10.1007/s13369-021-06381-1,0,"[{'@_fa': 'true', 'affilname': 'National Institute of Technology, Warangal', 'affiliation-city': 'Warangal', 'affiliation-country': 'India'}]",,Journal,ar,Article,,13951,0,False,,,2193567X,,
